model,sample_id,turn,focus_rate,focus_n,answer_ok_rate,answer_ok_n,trunc_rate,trunc_n
qwen,31,9,,0,1.0,1,0.0,1
qwen,31,10,,0,1.0,1,0.0,1
qwen,31,11,,0,1.0,1,0.0,1
qwen,31,12,,0,1.0,1,0.0,1
qwen,31,13,,0,1.0,1,0.0,1
qwen,31,14,,0,1.0,1,0.0,1
qwen,31,15,,0,1.0,1,0.0,1
qwen,31,16,,0,1.0,1,0.0,1
qwen,31,17,,0,1.0,1,0.0,1
qwen,32,1,,0,1.0,1,0.0,1
qwen,32,2,,0,1.0,1,0.0,1
qwen,32,3,,0,1.0,1,0.0,1
qwen,32,4,,0,1.0,1,0.0,1
qwen,32,5,,0,0.0,1,0.0,1
qwen,32,6,,0,1.0,1,0.0,1
qwen,32,7,,0,1.0,1,0.0,1
qwen,32,8,,0,1.0,1,0.0,1
qwen,32,9,,0,1.0,1,0.0,1
qwen,32,10,,0,1.0,1,0.0,1
qwen,32,11,,0,1.0,1,0.0,1
qwen,32,12,,0,1.0,1,0.0,1
qwen,32,13,,0,1.0,1,0.0,1
qwen,32,14,,0,1.0,1,0.0,1
qwen,32,15,,0,1.0,1,0.0,1
qwen,32,16,,0,1.0,1,0.0,1
qwen,32,17,,0,1.0,1,0.0,1
qwen,32,18,,0,1.0,1,0.0,1
qwen,32,19,,0,1.0,1,0.0,1
qwen,32,20,,0,1.0,1,0.0,1
qwen,33,1,,0,1.0,1,0.0,1
qwen,33,2,,0,1.0,1,0.0,1
qwen,33,3,,0,1.0,1,0.0,1
qwen,33,4,,0,0.0,1,0.0,1
qwen,33,5,,0,1.0,1,0.0,1
qwen,33,6,,0,1.0,1,0.0,1
qwen,33,7,,0,1.0,1,0.0,1
qwen,33,8,,0,1.0,1,0.0,1
qwen,33,9,,0,1.0,1,0.0,1
qwen,33,10,,0,1.0,1,0.0,1
qwen,33,11,,0,0.0,1,0.0,1
qwen,33,12,,0,1.0,1,0.0,1
qwen,33,13,,0,1.0,1,0.0,1
qwen,33,14,,0,1.0,1,0.0,1
qwen,33,15,,0,1.0,1,0.0,1
qwen,33,16,,0,1.0,1,0.0,1
qwen,33,17,,0,1.0,1,0.0,1
qwen,33,18,,0,1.0,1,0.0,1
qwen,33,19,,0,1.0,1,0.0,1
qwen,33,20,,0,1.0,1,0.0,1
qwen,34,1,,0,1.0,1,0.0,1
qwen,34,2,,0,1.0,1,0.0,1
qwen,34,3,,0,1.0,1,0.0,1
qwen,34,4,,0,1.0,1,0.0,1
qwen,34,5,,0,1.0,1,0.0,1
qwen,34,6,,0,1.0,1,0.0,1
qwen,34,7,,0,1.0,1,0.0,1
qwen,34,8,,0,1.0,1,0.0,1
qwen,34,9,,0,1.0,1,0.0,1
qwen,34,10,,0,1.0,1,0.0,1
qwen,35,1,,0,1.0,1,0.0,1
qwen,35,2,,0,1.0,1,0.0,1
qwen,35,3,,0,1.0,1,0.0,1
qwen,35,4,,0,1.0,1,0.0,1
qwen,35,5,,0,1.0,1,0.0,1
qwen,35,6,,0,1.0,1,0.0,1
qwen,35,7,,0,1.0,1,0.0,1
qwen,35,8,,0,1.0,1,0.0,1
qwen,35,9,,0,1.0,1,0.0,1
qwen,35,10,,0,1.0,1,0.0,1
qwen,35,11,,0,1.0,1,0.0,1
qwen,35,12,,0,1.0,1,0.0,1
qwen,35,13,,0,1.0,1,0.0,1
qwen,35,14,,0,1.0,1,0.0,1
qwen,35,15,,0,1.0,1,0.0,1
qwen,36,1,,0,0.0,1,0.0,1
qwen,36,2,,0,1.0,1,0.0,1
qwen,36,3,,0,1.0,1,0.0,1
qwen,36,4,,0,1.0,1,0.0,1
qwen,36,5,,0,1.0,1,0.0,1
qwen,36,6,,0,1.0,1,0.0,1
qwen,36,7,,0,1.0,1,0.0,1
qwen,36,8,,0,1.0,1,0.0,1
qwen,36,9,,0,1.0,1,0.0,1
qwen,36,10,,0,1.0,1,0.0,1
qwen,37,1,,0,1.0,1,0.0,1
qwen,37,2,,0,1.0,1,0.0,1
qwen,37,3,,0,1.0,1,0.0,1
qwen,37,4,,0,1.0,1,0.0,1
qwen,37,5,,0,1.0,1,0.0,1
qwen,37,6,,0,1.0,1,0.0,1
qwen,37,7,,0,1.0,1,0.0,1
qwen,37,8,,0,1.0,1,0.0,1
qwen,37,9,,0,1.0,1,0.0,1
qwen,37,10,,0,1.0,1,0.0,1
qwen,37,11,,0,1.0,1,0.0,1
qwen,37,12,,0,1.0,1,0.0,1
qwen,37,13,,0,1.0,1,0.0,1
qwen,37,14,,0,1.0,1,0.0,1
qwen,37,15,,0,1.0,1,0.0,1
qwen,37,16,,0,1.0,1,0.0,1
qwen,37,17,,0,1.0,1,0.0,1
qwen,37,18,,0,1.0,1,0.0,1
qwen,37,19,,0,1.0,1,0.0,1
qwen,37,20,,0,1.0,1,0.0,1
qwen,38,1,,0,1.0,1,0.0,1
qwen,38,2,,0,1.0,1,0.0,1
qwen,38,3,,0,1.0,1,0.0,1
qwen,38,4,,0,1.0,1,0.0,1
qwen,38,5,,0,1.0,1,0.0,1
qwen,38,6,,0,1.0,1,0.0,1
qwen,38,7,,0,1.0,1,0.0,1
qwen,38,8,,0,1.0,1,0.0,1
qwen,38,9,,0,1.0,1,0.0,1
qwen,38,10,,0,1.0,1,0.0,1
qwen,39,1,,0,1.0,1,0.0,1
qwen,39,2,,0,1.0,1,0.0,1
qwen,39,3,,0,1.0,1,0.0,1
qwen,39,4,,0,1.0,1,0.0,1
qwen,39,5,,0,1.0,1,0.0,1
qwen,39,6,,0,1.0,1,0.0,1
qwen,39,7,,0,0.0,1,0.0,1
qwen,39,8,,0,1.0,1,0.0,1
qwen,39,9,,0,1.0,1,0.0,1
qwen,39,10,,0,0.0,1,0.0,1
qwen,39,11,,0,1.0,1,0.0,1
qwen,39,12,,0,1.0,1,0.0,1
qwen,39,13,,0,1.0,1,0.0,1
qwen,39,14,,0,1.0,1,0.0,1
qwen,39,15,,0,1.0,1,0.0,1
qwen,39,16,,0,1.0,1,0.0,1
qwen,39,17,,0,1.0,1,0.0,1
qwen,39,18,,0,1.0,1,0.0,1
qwen,39,19,,0,1.0,1,0.0,1
qwen,39,20,,0,1.0,1,0.0,1
qwen,40,1,,0,1.0,1,0.0,1
qwen,40,2,,0,1.0,1,0.0,1
qwen,40,3,,0,1.0,1,0.0,1
qwen,40,4,,0,1.0,1,0.0,1
qwen,40,5,,0,1.0,1,0.0,1
qwen,40,6,,0,1.0,1,0.0,1
qwen,40,7,,0,1.0,1,0.0,1
qwen,40,8,,0,1.0,1,0.0,1
qwen,40,9,,0,1.0,1,0.0,1
qwen,40,10,,0,1.0,1,0.0,1
qwen,40,11,,0,1.0,1,0.0,1
qwen,40,12,,0,1.0,1,0.0,1
qwen,40,13,,0,1.0,1,0.0,1
qwen,40,14,,0,1.0,1,0.0,1
qwen,40,15,,0,1.0,1,0.0,1
qwen,40,16,,0,1.0,1,0.0,1
qwen,40,17,,0,1.0,1,0.0,1
qwen,40,18,,0,1.0,1,0.0,1
qwen,41,1,,0,1.0,1,0.0,1
qwen,41,2,,0,1.0,1,0.0,1
qwen,41,3,,0,1.0,1,0.0,1
qwen,41,4,,0,1.0,1,0.0,1
qwen,41,5,,0,1.0,1,0.0,1
qwen,41,6,,0,1.0,1,0.0,1
qwen,41,7,,0,0.0,1,0.0,1
qwen,41,8,,0,1.0,1,0.0,1
qwen,41,9,,0,1.0,1,0.0,1
qwen,41,10,,0,1.0,1,0.0,1
qwen,41,11,,0,1.0,1,0.0,1
qwen,41,12,,0,1.0,1,0.0,1
qwen,41,13,,0,1.0,1,0.0,1
qwen,41,14,,0,1.0,1,0.0,1
qwen,41,15,,0,1.0,1,0.0,1
qwen,41,16,,0,1.0,1,0.0,1
qwen,42,1,,0,1.0,1,0.0,1
qwen,42,2,,0,1.0,1,0.0,1
qwen,42,3,,0,1.0,1,0.0,1
qwen,42,4,,0,0.0,1,0.0,1
qwen,42,5,,0,1.0,1,0.0,1
qwen,42,6,,0,1.0,1,0.0,1
qwen,42,7,,0,1.0,1,0.0,1
qwen,42,8,,0,1.0,1,0.0,1
qwen,42,9,,0,1.0,1,0.0,1
qwen,42,10,,0,1.0,1,0.0,1
qwen,42,11,,0,1.0,1,0.0,1
qwen,42,12,,0,1.0,1,0.0,1
qwen,42,13,,0,1.0,1,0.0,1
qwen,42,14,,0,1.0,1,0.0,1
qwen,42,15,,0,1.0,1,0.0,1
qwen,42,16,,0,1.0,1,0.0,1
qwen,42,17,,0,1.0,1,0.0,1
qwen,42,18,,0,1.0,1,0.0,1
qwen,42,19,,0,1.0,1,0.0,1
qwen,43,1,,0,1.0,1,0.0,1
qwen,43,2,,0,1.0,1,0.0,1
qwen,43,3,,0,1.0,1,0.0,1
qwen,43,4,,0,1.0,1,0.0,1
qwen,43,5,,0,1.0,1,0.0,1
qwen,43,6,,0,1.0,1,0.0,1
qwen,43,7,,0,0.0,1,0.0,1
qwen,43,8,,0,1.0,1,0.0,1
qwen,43,9,,0,1.0,1,0.0,1
qwen,43,10,,0,1.0,1,0.0,1
qwen,43,11,,0,1.0,1,0.0,1
qwen,43,12,,0,1.0,1,0.0,1
qwen,43,13,,0,1.0,1,0.0,1
qwen,43,14,,0,1.0,1,0.0,1
qwen,43,15,,0,1.0,1,0.0,1
qwen,43,16,,0,1.0,1,0.0,1
qwen,44,1,,0,1.0,1,0.0,1
qwen,44,2,,0,1.0,1,0.0,1
qwen,44,3,,0,1.0,1,0.0,1
qwen,44,4,,0,1.0,1,0.0,1
qwen,44,5,,0,1.0,1,0.0,1
qwen,44,6,,0,1.0,1,0.0,1
qwen,44,7,,0,1.0,1,0.0,1
qwen,44,8,,0,1.0,1,0.0,1
qwen,44,9,,0,1.0,1,0.0,1
qwen,44,10,,0,1.0,1,0.0,1
qwen,45,1,,0,1.0,1,0.0,1
qwen,45,2,,0,0.0,1,0.0,1
qwen,45,3,,0,1.0,1,0.0,1
qwen,45,4,,0,1.0,1,0.0,1
qwen,45,5,,0,1.0,1,0.0,1
qwen,45,6,,0,0.0,1,0.0,1
qwen,45,7,,0,1.0,1,0.0,1
qwen,45,8,,0,1.0,1,0.0,1
qwen,45,9,,0,1.0,1,0.0,1
qwen,45,10,,0,1.0,1,0.0,1
qwen,45,11,,0,1.0,1,0.0,1
qwen,45,12,,0,1.0,1,0.0,1
qwen,45,13,,0,1.0,1,0.0,1
qwen,46,1,,0,1.0,1,0.0,1
qwen,46,2,,0,1.0,1,0.0,1
qwen,46,3,,0,1.0,1,0.0,1
qwen,46,4,,0,1.0,1,0.0,1
qwen,46,5,,0,1.0,1,0.0,1
qwen,47,1,,0,1.0,1,0.0,1
qwen,47,2,,0,1.0,1,0.0,1
qwen,47,3,,0,1.0,1,0.0,1
qwen,47,4,,0,1.0,1,0.0,1
qwen,47,5,,0,1.0,1,0.0,1
qwen,47,6,,0,1.0,1,0.0,1
qwen,47,7,,0,1.0,1,0.0,1
qwen,47,8,,0,1.0,1,0.0,1
qwen,47,9,,0,1.0,1,0.0,1
qwen,47,10,,0,1.0,1,0.0,1
qwen,48,1,,0,1.0,1,0.0,1
qwen,48,2,,0,1.0,1,0.0,1
qwen,48,3,,0,1.0,1,0.0,1
qwen,48,4,,0,1.0,1,0.0,1
qwen,48,5,,0,1.0,1,0.0,1
qwen,48,6,,0,1.0,1,0.0,1
qwen,48,7,,0,1.0,1,0.0,1
qwen,48,8,,0,1.0,1,0.0,1
qwen,48,9,,0,1.0,1,0.0,1
qwen,48,10,,0,1.0,1,0.0,1
qwen,48,11,,0,1.0,1,0.0,1
qwen,48,12,,0,1.0,1,0.0,1
qwen,48,13,,0,1.0,1,0.0,1
qwen,48,14,,0,1.0,1,0.0,1
qwen,48,15,,0,1.0,1,0.0,1
qwen,48,16,,0,1.0,1,0.0,1
qwen,48,17,,0,1.0,1,0.0,1
qwen,48,18,,0,1.0,1,0.0,1
qwen,48,19,,0,1.0,1,0.0,1
qwen,49,1,,0,1.0,1,0.0,1
qwen,49,2,,0,1.0,1,0.0,1
qwen,49,3,,0,1.0,1,0.0,1
qwen,49,4,,0,1.0,1,0.0,1
qwen,49,5,,0,1.0,1,0.0,1
qwen,49,6,,0,1.0,1,0.0,1
qwen,49,7,,0,1.0,1,0.0,1
qwen,49,8,,0,1.0,1,0.0,1
qwen,49,9,,0,1.0,1,0.0,1
qwen,49,10,,0,1.0,1,0.0,1
qwen,49,11,,0,0.0,1,0.0,1
qwen,49,12,,0,0.0,1,0.0,1
qwen,49,13,,0,1.0,1,0.0,1
qwen,49,14,,0,1.0,1,0.0,1
qwen,49,15,,0,1.0,1,0.0,1
qwen,49,16,,0,1.0,1,0.0,1
qwen,49,17,,0,1.0,1,0.0,1
qwen,49,18,,0,1.0,1,0.0,1
qwen,49,19,,0,1.0,1,0.0,1
qwen,49,20,,0,1.0,1,0.0,1
qwen,50,1,,0,1.0,1,0.0,1
qwen,50,2,,0,1.0,1,0.0,1
qwen,50,3,,0,1.0,1,0.0,1
qwen,50,4,,0,1.0,1,0.0,1
qwen,50,5,,0,1.0,1,0.0,1
qwen,50,6,,0,1.0,1,0.0,1
qwen,50,7,,0,1.0,1,0.0,1
qwen,50,8,,0,1.0,1,0.0,1
qwen,50,9,,0,1.0,1,0.0,1
qwen,50,10,,0,1.0,1,0.0,1
qwen,51,1,,0,0.0,1,0.0,1
qwen,51,2,,0,0.0,1,0.0,1
qwen,51,3,,0,1.0,1,0.0,1
qwen,51,4,,0,1.0,1,0.0,1
qwen,51,5,,0,1.0,1,0.0,1
qwen,51,6,,0,1.0,1,0.0,1
qwen,51,7,,0,1.0,1,0.0,1
qwen,51,8,,0,1.0,1,0.0,1
qwen,51,9,,0,1.0,1,0.0,1
qwen,51,10,,0,1.0,1,0.0,1
qwen,51,11,,0,1.0,1,0.0,1
qwen,51,12,,0,1.0,1,0.0,1
qwen,51,13,,0,1.0,1,0.0,1
qwen,51,14,,0,1.0,1,0.0,1
qwen,51,15,,0,1.0,1,0.0,1
qwen,51,16,,0,1.0,1,0.0,1
qwen,52,1,,0,1.0,1,0.0,1
qwen,52,2,,0,0.0,1,0.0,1
qwen,52,3,,0,1.0,1,0.0,1
qwen,52,4,,0,1.0,1,0.0,1
qwen,52,5,,0,1.0,1,0.0,1
qwen,52,6,,0,1.0,1,0.0,1
qwen,52,7,,0,1.0,1,0.0,1
qwen,52,8,,0,1.0,1,0.0,1
qwen,52,9,,0,1.0,1,0.0,1
qwen,52,10,,0,1.0,1,0.0,1
qwen,52,11,,0,1.0,1,0.0,1
qwen,52,12,,0,1.0,1,0.0,1
qwen,52,13,,0,1.0,1,0.0,1
qwen,52,14,,0,1.0,1,0.0,1
qwen,53,1,,0,1.0,1,0.0,1
qwen,53,2,,0,1.0,1,0.0,1
qwen,53,3,,0,1.0,1,0.0,1
qwen,53,4,,0,1.0,1,0.0,1
qwen,53,5,,0,1.0,1,0.0,1
qwen,53,6,,0,1.0,1,0.0,1
qwen,53,7,,0,1.0,1,0.0,1
qwen,53,8,,0,1.0,1,0.0,1
qwen,53,9,,0,1.0,1,0.0,1
qwen,53,10,,0,1.0,1,0.0,1
qwen,54,1,,0,1.0,1,0.0,1
qwen,54,2,,0,1.0,1,0.0,1
qwen,54,3,,0,1.0,1,0.0,1
qwen,54,4,,0,1.0,1,0.0,1
qwen,54,5,,0,1.0,1,0.0,1
qwen,54,6,,0,1.0,1,0.0,1
qwen,54,7,,0,1.0,1,0.0,1
qwen,54,8,,0,1.0,1,0.0,1
qwen,54,9,,0,1.0,1,0.0,1
qwen,54,10,,0,1.0,1,0.0,1
qwen,54,11,,0,1.0,1,0.0,1
qwen,54,12,,0,1.0,1,0.0,1
qwen,54,13,,0,1.0,1,0.0,1
qwen,54,14,,0,1.0,1,0.0,1
qwen,54,15,,0,1.0,1,0.0,1
qwen,55,1,,0,1.0,1,0.0,1
qwen,55,2,,0,1.0,1,0.0,1
qwen,55,3,,0,1.0,1,0.0,1
qwen,55,4,,0,1.0,1,0.0,1
qwen,55,5,,0,0.0,1,0.0,1
qwen,55,6,,0,1.0,1,0.0,1
qwen,55,7,,0,1.0,1,0.0,1
qwen,55,8,,0,1.0,1,0.0,1
qwen,55,9,,0,1.0,1,0.0,1
qwen,55,10,,0,1.0,1,0.0,1
qwen,55,11,,0,1.0,1,0.0,1
qwen,55,12,,0,1.0,1,0.0,1
qwen,55,13,,0,1.0,1,0.0,1
qwen,55,14,,0,1.0,1,0.0,1
qwen,55,15,,0,1.0,1,0.0,1
qwen,55,16,,0,1.0,1,0.0,1
qwen,55,17,,0,1.0,1,0.0,1
qwen,55,18,,0,1.0,1,0.0,1
qwen,55,19,,0,1.0,1,0.0,1
qwen,56,1,,0,1.0,1,0.0,1
qwen,56,2,,0,1.0,1,0.0,1
qwen,56,3,,0,1.0,1,0.0,1
qwen,56,4,,0,1.0,1,0.0,1
qwen,56,5,,0,1.0,1,0.0,1
qwen,56,6,,0,1.0,1,0.0,1
qwen,56,7,,0,1.0,1,0.0,1
qwen,56,8,,0,1.0,1,0.0,1
qwen,56,9,,0,1.0,1,0.0,1
qwen,56,10,,0,1.0,1,0.0,1
qwen,56,11,,0,1.0,1,0.0,1
qwen,56,12,,0,1.0,1,0.0,1
qwen,56,13,,0,1.0,1,0.0,1
qwen,56,14,,0,1.0,1,0.0,1
qwen,56,15,,0,1.0,1,0.0,1
qwen,56,16,,0,1.0,1,0.0,1
qwen,56,17,,0,1.0,1,0.0,1
qwen,56,18,,0,1.0,1,0.0,1
qwen,56,19,,0,1.0,1,0.0,1
qwen,56,20,,0,1.0,1,0.0,1
qwen,57,1,,0,1.0,1,0.0,1
qwen,57,2,,0,1.0,1,0.0,1
qwen,57,3,,0,1.0,1,0.0,1
qwen,57,4,,0,1.0,1,0.0,1
qwen,57,5,,0,1.0,1,0.0,1
qwen,57,6,,0,1.0,1,0.0,1
qwen,57,7,,0,1.0,1,0.0,1
qwen,57,8,,0,1.0,1,0.0,1
qwen,57,9,,0,1.0,1,0.0,1
qwen,57,10,,0,1.0,1,0.0,1
qwen,57,11,,0,1.0,1,0.0,1
qwen,57,12,,0,1.0,1,0.0,1
qwen,58,1,,0,1.0,1,0.0,1
qwen,58,2,,0,1.0,1,0.0,1
qwen,58,3,,0,1.0,1,0.0,1
qwen,58,4,,0,1.0,1,0.0,1
qwen,58,5,,0,1.0,1,0.0,1
qwen,58,6,,0,1.0,1,0.0,1
qwen,58,7,,0,0.0,1,0.0,1
qwen,58,8,,0,0.0,1,0.0,1
qwen,58,9,,0,1.0,1,0.0,1
qwen,58,10,,0,1.0,1,0.0,1
qwen,58,11,,0,1.0,1,0.0,1
qwen,58,12,,0,1.0,1,0.0,1
qwen,58,13,,0,1.0,1,0.0,1
qwen,58,14,,0,1.0,1,0.0,1
qwen,58,15,,0,1.0,1,0.0,1
qwen,58,16,,0,1.0,1,0.0,1
qwen,58,17,,0,1.0,1,0.0,1
qwen,58,18,,0,1.0,1,0.0,1
qwen,58,19,,0,1.0,1,0.0,1
qwen,58,20,,0,1.0,1,0.0,1
qwen,59,1,,0,1.0,1,0.0,1
qwen,59,2,,0,1.0,1,0.0,1
qwen,59,3,,0,1.0,1,0.0,1
qwen,59,4,,0,0.0,1,0.0,1
qwen,59,5,,0,1.0,1,0.0,1
qwen,59,6,,0,0.0,1,0.0,1
qwen,59,7,,0,1.0,1,0.0,1
qwen,59,8,,0,1.0,1,0.0,1
qwen,59,9,,0,1.0,1,0.0,1
qwen,59,10,,0,1.0,1,0.0,1
qwen,59,11,,0,1.0,1,0.0,1
qwen,59,12,,0,1.0,1,0.0,1
qwen,59,13,,0,1.0,1,0.0,1
qwen,59,14,,0,1.0,1,0.0,1
qwen,59,15,,0,1.0,1,0.0,1
qwen,59,16,,0,1.0,1,0.0,1
qwen,60,1,,0,1.0,1,0.0,1
qwen,60,2,,0,0.0,1,0.0,1
qwen,60,3,,0,1.0,1,0.0,1
qwen,60,4,,0,1.0,1,0.0,1
qwen,60,5,,0,1.0,1,0.0,1
qwen,60,6,,0,1.0,1,0.0,1
qwen,60,7,,0,1.0,1,0.0,1
qwen,60,8,,0,1.0,1,0.0,1
qwen,60,9,,0,1.0,1,0.0,1
qwen,60,10,,0,1.0,1,0.0,1
qwen,60,11,,0,1.0,1,0.0,1
qwen,60,12,,0,1.0,1,0.0,1
qwen,60,13,,0,1.0,1,0.0,1
qwen,60,14,,0,1.0,1,0.0,1
qwen,60,15,,0,1.0,1,0.0,1
qwen,60,16,,0,1.0,1,0.0,1
qwen,61,1,,0,1.0,1,0.0,1
qwen,61,2,,0,1.0,1,0.0,1
qwen,61,3,,0,1.0,1,0.0,1
qwen,61,4,,0,1.0,1,0.0,1
qwen,61,5,,0,1.0,1,0.0,1
qwen,61,6,,0,1.0,1,0.0,1
qwen,61,7,,0,1.0,1,0.0,1
qwen,61,8,,0,1.0,1,0.0,1
qwen,61,9,,0,1.0,1,0.0,1
qwen,61,10,,0,1.0,1,0.0,1
qwen,61,11,,0,1.0,1,0.0,1
qwen,61,12,,0,1.0,1,0.0,1
qwen,61,13,,0,1.0,1,0.0,1
qwen,61,14,,0,1.0,1,0.0,1
qwen,61,15,,0,1.0,1,0.0,1
qwen,61,16,,0,1.0,1,0.0,1
qwen,62,1,,0,1.0,1,0.0,1
qwen,62,2,,0,1.0,1,0.0,1
qwen,62,3,,0,1.0,1,0.0,1
qwen,62,4,,0,1.0,1,0.0,1
qwen,62,5,,0,1.0,1,0.0,1
qwen,62,6,,0,1.0,1,0.0,1
qwen,62,7,,0,1.0,1,0.0,1
qwen,62,8,,0,1.0,1,0.0,1
qwen,63,1,,0,1.0,1,0.0,1
qwen,63,2,,0,1.0,1,0.0,1
qwen,63,3,,0,1.0,1,0.0,1
qwen,63,4,,0,0.0,1,0.0,1
qwen,63,5,,0,1.0,1,0.0,1
qwen,63,6,,0,1.0,1,0.0,1
qwen,63,7,,0,1.0,1,0.0,1
qwen,63,8,,0,1.0,1,0.0,1
qwen,63,9,,0,0.0,1,0.0,1
qwen,63,10,,0,1.0,1,0.0,1
qwen,63,11,,0,0.0,1,0.0,1
qwen,63,12,,0,1.0,1,0.0,1
qwen,63,13,,0,1.0,1,0.0,1
qwen,63,14,,0,1.0,1,0.0,1
qwen,63,15,,0,1.0,1,0.0,1
qwen,63,16,,0,1.0,1,0.0,1
qwen,64,1,,0,1.0,1,0.0,1
qwen,64,2,,0,1.0,1,0.0,1
qwen,64,3,,0,1.0,1,0.0,1
qwen,64,4,,0,1.0,1,0.0,1
qwen,64,5,,0,1.0,1,0.0,1
qwen,64,6,,0,1.0,1,0.0,1
qwen,64,7,,0,1.0,1,0.0,1
qwen,65,1,,0,1.0,1,0.0,1
qwen,65,2,,0,1.0,1,0.0,1
qwen,65,3,,0,1.0,1,0.0,1
qwen,65,4,,0,1.0,1,0.0,1
qwen,65,5,,0,1.0,1,0.0,1
qwen,65,6,,0,1.0,1,0.0,1
qwen,65,7,,0,1.0,1,0.0,1
qwen,66,1,,0,1.0,1,0.0,1
qwen,66,2,,0,1.0,1,0.0,1
qwen,66,3,,0,1.0,1,0.0,1
qwen,66,4,,0,1.0,1,0.0,1
qwen,66,5,,0,1.0,1,0.0,1
qwen,66,6,,0,1.0,1,0.0,1
qwen,66,7,,0,1.0,1,0.0,1
qwen,66,8,,0,1.0,1,0.0,1
qwen,66,9,,0,1.0,1,0.0,1
qwen,66,10,,0,0.0,1,0.0,1
qwen,67,1,,0,1.0,1,0.0,1
qwen,67,2,,0,1.0,1,0.0,1
qwen,67,3,,0,1.0,1,0.0,1
qwen,67,4,,0,0.0,1,0.0,1
qwen,67,5,,0,1.0,1,0.0,1
qwen,67,6,,0,1.0,1,0.0,1
qwen,67,7,,0,0.0,1,0.0,1
qwen,67,8,,0,1.0,1,0.0,1
qwen,67,9,,0,1.0,1,0.0,1
qwen,67,10,,0,1.0,1,0.0,1
qwen,67,11,,0,1.0,1,0.0,1
qwen,67,12,,0,1.0,1,0.0,1
qwen,67,13,,0,1.0,1,0.0,1
qwen,67,14,,0,1.0,1,0.0,1
qwen,67,15,,0,1.0,1,0.0,1
qwen,68,1,,0,1.0,1,0.0,1
qwen,68,2,,0,0.0,1,0.0,1
qwen,68,3,,0,1.0,1,0.0,1
qwen,68,4,,0,1.0,1,0.0,1
qwen,68,5,,0,1.0,1,0.0,1
qwen,68,6,,0,1.0,1,0.0,1
qwen,68,7,,0,1.0,1,0.0,1
qwen,69,1,,0,1.0,1,0.0,1
qwen,69,2,,0,1.0,1,0.0,1
qwen,69,3,,0,1.0,1,0.0,1
qwen,69,4,,0,1.0,1,0.0,1
qwen,69,5,,0,1.0,1,0.0,1
qwen,69,6,,0,1.0,1,0.0,1
qwen,69,7,,0,1.0,1,0.0,1
qwen,69,8,,0,1.0,1,0.0,1
qwen,70,1,,0,1.0,1,0.0,1
qwen,70,2,,0,0.0,1,0.0,1
qwen,70,3,,0,1.0,1,0.0,1
qwen,70,4,,0,1.0,1,0.0,1
qwen,70,5,,0,1.0,1,0.0,1
qwen,70,6,,0,1.0,1,0.0,1
qwen,70,7,,0,1.0,1,0.0,1
qwen,70,8,,0,1.0,1,0.0,1
qwen,70,9,,0,1.0,1,0.0,1
qwen,70,10,,0,1.0,1,0.0,1
qwen,70,11,,0,1.0,1,0.0,1
qwen,70,12,,0,1.0,1,0.0,1
qwen,70,13,,0,1.0,1,0.0,1
qwen,70,14,,0,1.0,1,0.0,1
qwen,71,1,,0,1.0,1,0.0,1
qwen,71,2,,0,1.0,1,0.0,1
qwen,71,3,,0,1.0,1,0.0,1
qwen,71,4,,0,1.0,1,0.0,1
qwen,71,5,,0,1.0,1,0.0,1
qwen,71,6,,0,1.0,1,0.0,1
qwen,71,7,,0,1.0,1,0.0,1
qwen,71,8,,0,1.0,1,0.0,1
qwen,71,9,,0,1.0,1,0.0,1
qwen,71,10,,0,1.0,1,0.0,1
qwen,71,11,,0,0.0,1,0.0,1
qwen,71,12,,0,1.0,1,0.0,1
qwen,71,13,,0,1.0,1,0.0,1
qwen,71,14,,0,1.0,1,0.0,1
qwen,71,15,,0,1.0,1,0.0,1
qwen,72,1,,0,1.0,1,0.0,1
qwen,72,2,,0,1.0,1,0.0,1
qwen,72,3,,0,1.0,1,0.0,1
qwen,72,4,,0,1.0,1,0.0,1
qwen,72,5,,0,1.0,1,0.0,1
qwen,72,6,,0,1.0,1,0.0,1
qwen,72,7,,0,1.0,1,0.0,1
qwen,72,8,,0,1.0,1,0.0,1
qwen,72,9,,0,1.0,1,0.0,1
qwen,72,10,,0,1.0,1,0.0,1
qwen,72,11,,0,1.0,1,0.0,1
qwen,72,12,,0,1.0,1,0.0,1
qwen,72,13,,0,1.0,1,0.0,1
qwen,72,14,,0,1.0,1,0.0,1
qwen,72,15,,0,1.0,1,0.0,1
qwen,72,16,,0,1.0,1,0.0,1
qwen,73,1,,0,1.0,1,0.0,1
qwen,73,2,,0,1.0,1,0.0,1
qwen,73,3,,0,1.0,1,0.0,1
qwen,73,4,,0,1.0,1,0.0,1
qwen,73,5,,0,1.0,1,0.0,1
qwen,73,6,,0,1.0,1,0.0,1
qwen,73,7,,0,1.0,1,0.0,1
qwen,74,1,,0,1.0,1,0.0,1
qwen,74,2,,0,1.0,1,0.0,1
qwen,74,3,,0,0.0,1,0.0,1
qwen,74,4,,0,1.0,1,0.0,1
qwen,74,5,,0,1.0,1,0.0,1
qwen,74,6,,0,0.0,1,0.0,1
qwen,74,7,,0,1.0,1,0.0,1
qwen,74,8,,0,1.0,1,0.0,1
qwen,74,9,,0,1.0,1,0.0,1
qwen,74,10,,0,0.0,1,0.0,1
qwen,74,11,,0,1.0,1,0.0,1
qwen,74,12,,0,1.0,1,0.0,1
